"CDRCONTMUTL","REF_CONT","REF_CRDT","CLIENT_ID","CURR","CATG","CONT_DATE","VAL_DATE","MATR_DATE","LIMT_REF","COMP","ACCT_OFFC","INTR_KEY","TIEG","INTR_SPREAD","TAUX_BASE","MARG","INTR_RATE","TYPE_ENG","REF_TITR","MONT_DEBL","AUTR_ID","CDRAUTR","CDRCUST","CDRTYPENG","CDRCURR","CDRCATG","CDRTITR","DATDEBVLD","DATFINVLD","VERSION_ACTUELLE","VERSION_NUMBER","DATCHG"
2446798,"8904462404","8904462404","100150",TNC,"1070","2007-12-28 00:00:00.0","2007-12-28 00:00:00.0",,"11119.01","8904462404","108",,,,,,,AC11100,"08005010085001436608",,A,2878682,290836,858,21,4481,-1,20250930,99991231,1,1,20260316
2447074,"8904462781","8904462781","100150",EUR,"1060","2008-01-15 00:00:00.0","2008-01-15 00:00:00.0",,"11119.01","8904462781","108",,,,,,,AC11100,"08005010085101436042",,A,2878682,290836,858,7,3464,-1,20250930,99991231,1,1,20260316
3091899,"8914314276","8914314276","1001500",TND,"3439","2017-03-30 00:00:00.0","2017-03-30 00:00:00.0",,"11180.01","8914314276","73",,,,,,,AC43900,,,A,2878682,941614,859,2,4854,0,20250930,99991231,1,1,20260316
3025861,"8915454648","8915454648","1001500",TND,"6500","2017-09-26 00:00:00.0","2017-09-26 00:00:00.0",,"11119.01","8915454648","52",,,,,,,AC11100,"08203000524007939044",,A,2878682,941614,858,2,4682,-1,20250930,99991231,1,1,20260316
3014560,"8915467211","8915467211","1001500",TND,"3439","2017-09-26 00:00:00.0","2017-09-26 00:00:00.0",,"11180.01","8915467211","52",,,,,,,AC43900,,,A,2878682,941614,859,2,4854,0,20250930,99991231,1,1,20260316
2943451,"8914071438","8914071438","1001501",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071438","288",,,,,,,AC11100,"08119028084000944351",,A,2878682,943813,858,2,4682,-1,20250930,99991231,1,1,20260316
2943454,"8914071478","8914071478","1001502",TND,"1010","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11112.01","8914071478","255",,,,,,,AC11100,"08084025052001921529",,A,2878682,947468,858,2,3803,-1,20250930,99991231,1,1,20260316
3086867,"8914431167","8914431167","1001502",TND,"3439","2017-04-20 00:00:00.0","2017-04-20 00:00:00.0",,"11180.01","8914431167","255",,,,,,,AC43900,,,A,2878682,947468,859,2,4854,0,20250930,99991231,1,1,20260316
2943452,"8914071446","8914071446","1001503",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071446","304",,,,,,,AC11100,"08132030044001450396",,A,2878682,941943,858,2,4682,-1,20250930,99991231,1,1,20260316
2943460,"8914071567","8914071567","1001504",TND,"6003","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071567","40",,,,,,,AC11100,"08700000404500791533",,A,2878682,947446,858,2,4023,-1,20250930,99991231,1,1,20260316
2943455,"8914071497","8914071497","1001506",TND,"6003","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071497","135",,,,,,,AC11100,"08042013054500211787",,A,2878682,946542,858,2,4023,-1,20250930,99991231,1,1,20260316
2943457,"8914071527","8914071527","1001507",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071527","278",,,,,,,AC11100,"08112027084001123002",,A,2878682,943315,858,2,4682,-1,20250930,99991231,1,1,20260316
2943459,"8914071551","8914071551","1001509",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071551","257",,,,,,,AC11100,"08089025074001498218",,A,2878682,943122,858,2,4682,-1,20250930,99991231,1,1,20260316
2944546,"8914071632","8914071632","1001512",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071632","60",,,,,,,AC11100,"08000000604001484386",,A,2878682,940952,858,2,4682,-1,20250930,99991231,1,1,20260316
2943461,"8914071624","8914071624","1001513",TND,"6003","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071624","272",,,,,,,AC11100,"08092027024500127116",,A,2878682,945503,858,2,4023,-1,20250930,99991231,1,1,20260316
2944547,"8914071659","8914071659","1001514",TND,"1010","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11113.01","8914071659","102",,,,,,,AC11100,"08110010022005146894",,A,2878682,945895,858,2,3803,-1,20250930,99991231,1,1,20260316
2955980,"8914149143","8914149143","1001514",TND,"3439","2017-03-01 00:00:00.0","2017-03-01 00:00:00.0",,"11180.01","8914149143","102",,,,,,,AC43900,,,A,2878682,945895,859,2,4854,0,20250930,99991231,1,1,20260316
2981053,"8915846937","8915846937","1001517",TND,"1010","2017-11-27 00:00:00.0","2017-11-27 00:00:00.0",,"11112.01","8915846937","288",,,,,,,AC11100,"08119028082000789413",,A,2878682,940449,858,2,3803,-1,20250930,99991231,1,1,20260316
3065446,"8915981578","8915981578","1001517",TND,"3439","2017-12-19 00:00:00.0","2017-12-19 00:00:00.0",,"11180.01","8915981578","288",,,,,,,AC43900,,,A,2878682,940449,859,2,4854,0,20250930,99991231,1,1,20260316
2965654,"8916597429","8916597429","1001520",TND,"6500","2018-04-06 00:00:00.0","2018-04-06 00:00:00.0",,"11119.01","8916597429","299",,,,,,,AC11100,"08300000004096702897",,A,2878682,943128,858,2,4682,-1,20250930,99991231,1,1,20260316
2944550,"8914071737","8914071737","1001523",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071737","23",,,,,,,AC11100,"08503000234012667258",,A,2878682,943331,858,2,4682,-1,20250930,99991231,1,1,20260316
2944549,"8914071705","8914071705","1001524",TND,"6003","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071705","40",,,,,,,AC11100,"08700000404500792309",,A,2878682,939752,858,2,4023,-1,20250930,99991231,1,1,20260316
3101502,"8914468184","8914468184","1001528",TND,"6500","2017-04-26 00:00:00.0","2017-04-26 00:00:00.0",,"11119.01","8914468184","28",,,,,,,AC11100,"08303000284007306093",,A,2878682,941618,858,2,4682,-1,20250930,99991231,1,1,20260316
2453004,"8904503437","8904503437","100153",TND,"6505","2005-10-21 00:00:00.0","2005-10-21 00:00:00.0",,"11119.01","8904503437","109",,,,,,,AC11100,"08018010094300052739",,A,2878682,290270,858,2,4706,-1,20250930,99991231,1,1,20260316
69936,MG2503700384,MG2503700384,"1001531",TND,"25007","2025-02-06 00:00:00.0","2025-02-06 00:00:00.0","2030-02-20 00:00:00.0","55159.01","8914072067","275",,"10.835",,"7.99","2.5","10.49",TF57701,"90250370038400809665","20000.000",DC2503000084,-1,947960,676,2,4914,232946,20250930,99991231,1,1,20260316
2125577,PDMG2503700384,MG2503700384,"1001531",TND,"25007","2025-06-20 00:00:00.0","2025-06-20 00:00:00.0","2030-02-20 00:00:00.0","9997.01","8914072067","275","21",,"5",,"5",,TF57701,,,,0,947960,676,2,4914,0,20250930,99991231,1,1,20260325
2945664,"8914072067","8914072067","1001531",TND,"1010","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11112.01","8914072067","275",,,,,,,AC11100,"08096027052001898870",,A,2878682,947960,858,2,3803,-1,20250930,99991231,1,1,20260316
79023,MG2227800180,MG2227800180,"1001532",TND,"25007","2022-10-06 00:00:00.0","2022-10-06 00:00:00.0","2027-10-30 00:00:00.0","55159.01","8914071888","239",,"9.8778",,"7.03","2.5","9.53",TF57701,"90222780018000808307","25000.000",DC2227800065,-1,941622,676,2,4914,25381,20250930,99991231,1,1,20260316
2944557,"8914071888","8914071888","1001532",TND,"1010","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11112.01","8914071888","239",,,,,,,AC11100,"08083023092001336374",,A,2878682,941622,858,2,3803,-1,20250930,99991231,1,1,20260316
2952489,"8914118598","8914118598","1001532",TND,"6500","2017-02-23 00:00:00.0","2017-02-23 00:00:00.0",,"11119.01","8914118598","239",,,,,,,AC11100,"08083023094001070041",,A,2878682,941622,858,2,4682,-1,20250930,99991231,1,1,20260316
2959329,"8914156627","8914156627","1001532",TND,"3439","2017-03-02 00:00:00.0","2017-03-02 00:00:00.0",,"11180.01","8914156627","239",,,,,,,AC43900,,,A,2878682,941622,859,2,4854,0,20250930,99991231,1,1,20260316
2944555,"8914071837","8914071837","1001533",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071837","7",,,,,,,AC11100,"08306000074004545882",,A,2878682,921218,858,2,4682,-1,20250930,99991231,1,1,20260316
3113545,"8919084309","8919084309","1001533",TND,"3439","2019-11-07 00:00:00.0","2019-11-07 00:00:00.0",,"11180.01","8919084309","7",,,,,,,AC43900,,,A,2878682,921218,859,2,4854,0,20250930,99991231,1,1,20260316
3441428,"8924998278","8924998278","1001533",TND,"3992","2023-03-22 00:00:00.0","2023-03-22 00:00:00.0",,,"8924998278","7",,,,,,,AC11100,,,,0,921218,858,2,5528,0,20250930,99991231,1,1,20260316
2944553,"8914071818","8914071818","1001534",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071818","314",,,,,,,AC11100,"08142031044000578060",,A,2878682,917894,858,2,4682,-1,20250930,99991231,1,1,20260316
151581,MG2508000244,MG2508000244,"1001535",TND,"25001","2025-03-21 00:00:00.0","2025-03-21 00:00:00.0","2028-03-30 00:00:00.0","55103.01","8914071829","112",,"11.085",,"7.99","2.25","10.24",TF49101,"90250800024400801930","15000.000",DC2508000105,-1,945249,642,2,3863,33650,20250930,99991231,1,1,20260316
2944554,"8914071829","8914071829","1001535",TND,"1010","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11112.01","8914071829","112",,,,,,,AC11100,"08019011022005038613",,A,2878682,945249,858,2,3803,-1,20250930,99991231,1,1,20260316
2943886,"8914135665","8914135665","1001535",TND,"3439","2017-02-27 00:00:00.0","2017-02-27 00:00:00.0",,"11180.01","8914135665","112",,,,,,,AC43900,,,A,2878682,945249,859,2,4854,0,20250930,99991231,1,1,20260316
119478,MG2522700387,MG2522700387,"100154",TND,"25007","2025-08-15 00:00:00.0","2025-08-15 00:00:00.0","2028-09-28 00:00:00.0","55159.01","8904491269","109",,"10.805",,"7.5","2.50","10",TF57701,"90252270038700801819","25000.000",DC2522400053,-1,68087,676,2,4914,35800,20250930,99991231,1,1,20260316
2452701,"8904491269","8904491269","100154",TND,"1010","2001-09-10 00:00:00.0","2001-09-10 00:00:00.0",,"11112.01","8904491269","109",,,,,,,AC11100,"08018010092000229881",,A,2878682,68087,858,2,3803,-1,20250930,99991231,1,1,20260316
2625235,"8908007256","8908007256","100154",TND,"3439","2013-11-11 00:00:00.0","2013-11-11 00:00:00.0",,"11180.01","8908007256","109",,,,,,,AC43900,,,A,2878682,68087,859,2,4854,0,20250930,99991231,1,1,20260316
3418751,"8924461862","8924461862","100154",TND,"6500","2022-09-28 00:00:00.0","2022-09-28 00:00:00.0",,"11119.01","8924461862","109",,,,,,,AC11100,"08018010094006466428",,A,2878682,68087,858,2,4682,-1,20250930,99991231,1,1,20260316
2944559,"8914071918","8914071918","1001540",TND,"6003","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071918","3",,,,,,,AC11100,"08109000034500307005",,A,2878682,944163,858,2,4023,-1,20250930,99991231,1,1,20260316
2944560,"8914071969","8914071969","1001542",TND,"1010","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11112.01","8914071969","298",,,,,,,AC11100,"08127029082001307565",,A,2878682,941470,858,2,3803,-1,20250930,99991231,1,1,20260316
2945661,"8914072027","8914072027","1001542",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914072027","298",,,,,,,AC11100,"08127029084001007282",,A,2878682,941470,858,2,4682,-1,20250930,99991231,1,1,20260316
83283,MG2409600251,MG2409600251,"1001544",TND,"25007","2024-04-05 00:00:00.0","2024-04-05 00:00:00.0","2029-05-27 00:00:00.0","55159.01","8914072086","286",,"10.234",,"7.96","2","9.96",TF57701,"90240960025100811855","20000.000",DC2409600032,-1,940044,676,2,4914,209282,20250930,99991231,1,1,20260316
2105197,PDMG2409600251,MG2409600251,"1001544",TND,"25007","2024-05-27 00:00:00.0","2024-05-27 00:00:00.0","2029-05-27 00:00:00.0","9997.01","8914072086","286","21",,"5",,"5",,TF57701,,,,0,940044,676,2,4914,0,20250930,99991231,1,1,20260325
2945665,"8914072086","8914072086","1001544",TND,"1010","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11112.01","8914072086","286",,,,,,,AC11100,"08118028062000917596",,A,2878682,940044,858,2,3803,-1,20250930,99991231,1,1,20260316
2972246,"8916770977","8916770977","1001544",TND,"3439","2018-05-17 00:00:00.0","2018-05-17 00:00:00.0",,"11180.01","8916770977","286",,,,,,,AC43900,,,A,2878682,940044,859,2,4854,0,20250930,99991231,1,1,20260316
2944561,"8914071985","8914071985","1001546",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071985","136",,,,,,,AC11100,"08039013064002967757",,A,2878682,944369,858,2,4682,-1,20250930,99991231,1,1,20260316
3508028,"8924031965","8924031965","1001547",TND,"6500","2022-05-24 00:00:00.0","2022-05-24 00:00:00.0",,"11119.01","8924031965","4",,,,,,,AC11100,"08206000044006799959",,A,2878682,943653,858,2,4682,-1,20250930,99991231,1,1,20260316
2944562,"8914071993","8914071993","1001548",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914071993","50",,,,,,,AC11100,"08200000504013266129",,A,2878682,945317,858,2,4682,-1,20250930,99991231,1,1,20260316
2945666,"8914072094","8914072094","1001551",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914072094","7",,,,,,,AC11100,"08306000074004546658",,A,2878682,944178,858,2,4682,-1,20250930,99991231,1,1,20260316
2945667,"8914072108","8914072108","1001553",TND,"6003","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914072108","4",,,,,,,AC11100,"08206000044500485533",,A,2878682,943137,858,2,4023,-1,20250930,99991231,1,1,20260316
3063174,"8916268964","8916268964","1001554",TND,"6500","2018-02-07 00:00:00.0","2018-02-07 00:00:00.0",,"11119.01","8916268964","16",,,,,,,AC11100,"08902000164009084314",,A,2878682,947105,858,2,4682,-1,20250930,99991231,1,1,20260316
2945670,"8914072264","8914072264","1001555",TND,"6003","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914072264","42",,,,,,,AC11100,"08701000424500622028",,A,2878682,945310,858,2,4023,-1,20250930,99991231,1,1,20260316
2449298,"8904424127","8904424127","100156",TND,"1010","2004-12-30 00:00:00.0","2004-12-30 00:00:00.0",,"11112.01","8904424127","108",,,,,,,AC11100,"08005010082012735270",,A,2878682,603253,858,2,3803,-1,20250930,99991231,1,1,20260316
2447807,"8904453502","8904453502","100156",TND,"6500","2005-09-05 00:00:00.0","2005-09-05 00:00:00.0",,"11119.01","8904453502","108",,,,,,,AC11100,"08005010084008124307",,A,2878682,603253,858,2,4682,-1,20250930,99991231,1,1,20260316
2620787,"8908057997","8908057997","100156",TND,"3439","2013-11-11 00:00:00.0","2013-11-11 00:00:00.0",,"11180.01","8908057997","108",,,,,,,AC43900,,,A,2878682,603253,859,2,4854,0,20250930,99991231,1,1,20260316
2946766,"8914072353","8914072353","1001561",TND,"6003","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914072353","129",,,,,,,AC11100,"08037012094500188295",,A,2878682,943166,858,2,4023,-1,20250930,99991231,1,1,20260316
3237529,"8917046868","8917046868","1001563",TND,"1010","2018-07-31 00:00:00.0","2018-07-31 00:00:00.0",,"11112.01","8917046868","6",,,,,,,AC11100,"08305000062007848409",,A,2878682,947546,858,2,3803,-1,20250930,99991231,1,1,20260316
2946776,"8914072558","8914072558","1001564",TND,"1010","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11112.01","8914072558","33",,,,,,,AC11100,"08803000332007062644",,A,2878682,940324,858,2,3803,-1,20250930,99991231,1,1,20260316
3023587,"8915458662","8915458662","1001564",TND,"3439","2017-09-26 00:00:00.0","2017-09-26 00:00:00.0",,"11180.01","8915458662","33",,,,,,,AC43900,,,A,2878682,940324,859,2,4854,0,20250930,99991231,1,1,20260316
2946767,"8914072396","8914072396","1001565",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914072396","55",,,,,,,AC11100,"08201000554006033034",,A,2878682,946355,858,2,4682,-1,20250930,99991231,1,1,20260316
2946777,"8914072566","8914072566","1001566",TND,"6003","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914072566","40",,,,,,,AC11100,"08700000404500794055",,A,2878682,939767,858,2,4023,-1,20250930,99991231,1,1,20260316
2948993,"8914073268","8914073268","1001567",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914073268","236",,,,,,,AC11100,"08079023064002447574",,A,2878682,943897,858,2,4682,-1,20250930,99991231,1,1,20260316
3729662,"8927790937","8927790937","1001568",TND,"3993","2025-08-08 00:00:00.0","2025-08-08 00:00:00.0",,,"8927790937","209",,,,,,,AC11100,,,,0,1034290,858,2,5529,0,20250930,99991231,1,1,20260316
2449299,"8904424146","8904424146","100157",TND,"1010","2006-01-06 00:00:00.0","2006-01-06 00:00:00.0",,"11112.01","8904424146","108",,,,,,,AC11100,"08005010082013054012",,A,2878682,254225,858,2,3803,-1,20250930,99991231,1,1,20260316
2946775,"8914072531","8914072531","1001570",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914072531","32",,,,,,,AC11100,"08802000324010916577",,A,2878682,948205,858,2,4682,-1,20250930,99991231,1,1,20260316
2946782,"8914072647","8914072647","1001571",TND,"1010","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11113.01","8914072647","33",,,,,,,AC11100,"08803000332007063420",,A,2878682,944803,858,2,3803,-1,20250930,99991231,1,1,20260316
3023586,"8915458654","8915458654","1001571",TND,"3439","2017-09-26 00:00:00.0","2017-09-26 00:00:00.0",,"11180.01","8915458654","33",,,,,,,AC43900,,,A,2878682,944803,859,2,4854,0,20250930,99991231,1,1,20260316
2946772,"8914072507","8914072507","1001572",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914072507","80",,,,,,,AC11100,"08600000804015842282",,A,2878682,941188,858,2,4682,-1,20250930,99991231,1,1,20260316
3229160,"8917605298","8917605298","1001574",TND,"1010","2018-11-27 00:00:00.0","2018-11-27 00:00:00.0",,"11113.01","8917605298","229",,,,,,,AC11100,"08073022092001409721",,A,2878682,943351,858,2,3803,-1,20250930,99991231,1,1,20260316
3216754,"8917605352","8917605352","1001574",EUR,"1060","2018-11-27 00:00:00.0","2018-11-27 00:00:00.0",,"11119.01","8917605352","229",,,,,,,AC11100,"08073022095100201112",,A,2878682,943351,858,7,3464,-1,20250930,99991231,1,1,20260316
3139981,"8918194895","8918194895","1001574",EUR,"3981","2019-03-27 00:00:00.0","2019-03-27 00:00:00.0",,"11119.01","8918194895","229",,,,,,,AC11100,,,A,2878682,943351,858,7,5380,0,20250930,99991231,1,1,20260316
2946771,"8914072493","8914072493","1001575",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914072493","126",,,,,,,AC11100,"08034012064001862911",,A,2878682,947708,858,2,4682,-1,20250930,99991231,1,1,20260316
3569921,"8926387686","8926387686","1001576",TND,"1010","2024-06-05 00:00:00.0","2024-06-05 00:00:00.0",,"11112.01","8926387686","131",,,,,,,AC11100,"08036013012005044490",,A,2878682,940293,858,2,3803,-1,20250930,99991231,1,1,20260316
2946779,"8914072598","8914072598","1001577",TND,"6003","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914072598","54",,,,,,,AC11100,"08900000544500379685",,A,2878682,943080,858,2,4023,-1,20250930,99991231,1,1,20260316
137153,MG2218200079,MG2218200079,"1001578",TND,"25007","2022-07-01 00:00:00.0","2022-07-01 00:00:00.0","2027-07-30 00:00:00.0","55159.01","8914072574","312",,"10.075",,"7.01","2.5","9.51",TF57701,"90221820007900814145","28000.000",DC2217300164,-1,948402,676,2,4914,173281,20250930,99991231,1,1,20260316
2121986,PDMG2218200079,MG2218200079,"1001578",TND,"25007","2023-06-30 00:00:00.0","2023-06-30 00:00:00.0","2027-07-30 00:00:00.0","9997.01","8914072574","312","21",,"5",,"5",,TF57701,,,,0,948402,676,2,4914,0,20250930,99991231,1,1,20260325
2946778,"8914072574","8914072574","1001578",TND,"1010","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11113.01","8914072574","312",,,,,,,AC11100,"08141031022000473123",,A,2878682,948402,858,2,3803,-1,20250930,99991231,1,1,20260316
3082687,"8914915636","8914915636","1001578",TND,"6500","2017-07-20 00:00:00.0","2017-07-20 00:00:00.0",,"11119.01","8914915636","312",,,,,,,AC11100,"08141031024000664145",,A,2878682,948402,858,2,4682,-1,20250930,99991231,1,1,20260316
2973748,"8916626119","8916626119","1001578",TND,"3439","2018-04-13 00:00:00.0","2018-04-13 00:00:00.0",,"11180.01","8916626119","312",,,,,,,AC43900,,,A,2878682,948402,859,2,4854,0,20250930,99991231,1,1,20260316
2947885,"8914072687","8914072687","1001580",TND,"6500","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11119.01","8914072687","295",,,,,,,AC11100,"08121029054001182493",,A,2878682,950600,858,2,4682,-1,20250930,99991231,1,1,20260316
2947888,"8914072736","8914072736","1001581",TND,"1010","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11112.01","8914072736","71",,,,,,,AC11100,"08003000712005203342",,A,2878682,942235,858,2,3803,-1,20250930,99991231,1,1,20260316
2947890,"8914072779","8914072779","1001583",TND,"1010","2017-02-15 00:00:00.0","2017-02-15 00:00:00.0",,"11112.01","8914072779","238",,,,,,,AC11100,"08081023082001757493",,A,2878682,940106,858,2,3803,-1,20250930,99991231,1,1,20260316
